Lon (deg),Lat (deg),Alt (m),Timestamp (ms UTC Unix),Time,Position Source,SEE_label
128.9005573,64.32506069,602364.385,1505577215761,2017-09-16 15:53:35,onboard,0
-68.37006807,39.36805242,588368.6507,1505576010163,2017-09-16 15:33:30,onboard,0
129.755927,-14.23492165,609752.5834,1505572698085,2017-09-16 14:38:18,onboard,0
-156.4202818,-79.24826478,627277.6316,1505544800893,2017-09-16 6:53:20,onboard,0
108.2903194,7.024098353,587515.758,1505534890789,2017-09-16 4:08:10,onboard,0
132.8026189,5.30784827,585360.4682,1505529063603,2017-09-16 2:31:03,onboard,0
167.6602976,54.76877247,590896.1431,1505518266883,2017-09-15 23:31:06,onboard,0
106.4906456,-21.6589433,610405.8673,1505491624936,2017-09-15 16:07:04,onboard,0
174.8671939,81.13184179,587884.0182,1505489901160,2017-09-15 15:38:21,onboard,0
143.3900119,37.01142313,601407.8389,1505484873948,2017-09-15 14:14:33,onboard,0
71.02503416,-32.9893215,602084.4709,1505458850277,2017-09-15 7:00:50,onboard,0
-177.731389,-82.43222386,629775.3376,1505452136475,2017-09-15 5:08:56,onboard,0
-64.48148277,-38.94549922,606244.1433,1505445510510,2017-09-15 3:18:30,onboard,0
-64.45313315,-38.84729483,606197.9612,1505445508902,2017-09-15 3:18:28,onboard,0
164.922084,81.94730362,599016.1497,1505408676456,2017-09-14 17:04:36,onboard,0
-72.72991844,-27.9154219,599834.5971,1505406736606,2017-09-14 16:32:16,onboard,0
-61.77070383,-59.16974342,617816.8549,1505406223855,2017-09-14 16:23:43,onboard,0
98.73531398,-55.13048468,623758.6626,1505405180864,2017-09-14 16:06:20,onboard,0
117.8742979,21.29574836,600659.555,1505403935492,2017-09-14 15:45:35,onboard,0
124.8333689,46.98445826,601197.6034,1505403517187,2017-09-14 15:38:37,onboard,0
-58.73524316,20.68197959,573329.4329,1505401721453,2017-09-14 15:08:41,onboard,0
140.466959,-65.43169346,615402.1587,1505393755421,2017-09-14 12:55:55,onboard,0
-172.7830397,6.213420606,602173.8772,1505386781123,2017-09-14 10:59:41,onboard,0
-75.6859545,8.351014225,589663.2882,1505363548137,2017-09-14 4:32:28,onboard,0
81.20993519,74.3965175,595852.5113,1505362014305,2017-09-14 4:06:54,onboard,0
33.58425715,82.33973109,598476.3312,1505356455248,2017-09-14 2:34:15,onboard,0
-37.71085453,-38.52526785,617399.0581,1505352710618,2017-09-14 1:31:50,onboard,0
118.3092912,11.59653757,602278.9622,1505317099046,2017-09-13 15:38:19,onboard,0
136.8236607,64.86893263,599579.8331,1505316226706,2017-09-13 15:23:46,onboard,0
136.8236607,64.86893263,599579.8331,1505316226706,2017-09-13 15:23:46,onboard,0
-83.24273574,73.31411443,584013.7685,1505315597987,2017-09-13 15:13:17,onboard,0
126.6044092,-52.52129171,611666.4643,1505312344190,2017-09-13 14:19:04,onboard,0
41.01934356,-64.46843066,609001.2501,1505295942188,2017-09-13 9:45:42,onboard,0
100.431435,-33.98951584,591858.0032,1505279047535,2017-09-13 5:04:07,onboard,0
73.51614988,77.90715086,596471.8122,1505275089041,2017-09-13 3:58:09,onboard,0
73.51614988,77.90715086,596471.8122,1505275089041,2017-09-13 3:58:09,onboard,0
107.402363,42.27545676,587956.9107,1505274481016,2017-09-13 3:48:01,onboard,0
-56.50034948,-27.39366077,614246.5373,1505271334562,2017-09-13 2:55:34,onboard,0
20.8745638,-4.600940523,603949.8367,1505253565961,2017-09-12 21:59:25,onboard,0
139.0523429,64.582608,587562.6927,1505229238134,2017-09-12 15:13:58,onboard,0
-49.39943039,-0.4465057618,588066.7308,1505227394153,2017-09-12 14:43:14,onboard,0
-128.9096677,57.56468524,598605.0674,1505206158101,2017-09-12 8:49:18,onboard,0
38.32720474,74.17469931,597954.1826,1505199622787,2017-09-12 7:00:22,onboard,0
56.5852463,55.23220111,591469.3094,1505199299177,2017-09-12 6:54:59,onboard,0
-93.60859717,14.43613277,600417.2104,1505195262092,2017-09-12 5:47:42,onboard,0
-51.51702419,78.25660843,587204.3012,1505194193576,2017-09-12 5:29:53,onboard,0
139.5648553,-63.65276229,621531.2821,1505185763838,2017-09-12 3:09:23,onboard,0
128.3236109,56.74479214,590956.0924,1505181925340,2017-09-12 2:05:25,onboard,0
146.5217906,-13.23540274,593700.1193,1505180791298,2017-09-12 1:46:31,onboard,0
-129.5834936,-53.74575558,616031.351,1505162731860,2017-09-11 20:45:31,onboard,0
-129.5834936,-53.74575558,616031.351,1505162731860,2017-09-11 20:45:31,onboard,0
-129.5834936,-53.74575558,616031.351,1505162731860,2017-09-11 20:45:31,onboard,0
-131.8476284,80.81192809,585287.16,1505147566601,2017-09-11 16:32:46,onboard,0
-77.67746847,30.42614298,586073.1592,1505146698285,2017-09-11 16:18:18,onboard,0
-64.57721554,-30.6697748,602792.9087,1505145711371,2017-09-11 16:01:51,onboard,0
122.4370385,7.366871954,600757.831,1505143180191,2017-09-11 15:19:40,onboard,0
-43.07487066,-19.09045069,597170.6163,1505140099652,2017-09-11 14:28:19,onboard,0
158.740916,-44.63207072,608620.4792,1505132426884,2017-09-11 12:20:26,onboard,0
-106.5045676,80.71910406,599685.1526,1505124540247,2017-09-11 10:09:00,onboard,0
112.8281637,-81.04761766,629042.6051,1505115835736,2017-09-11 7:43:55,onboard,0
-117.7647118,2.181275571,602349.968,1505114267333,2017-09-11 7:17:47,onboard,0
99.21255013,-6.031102983,590335.3675,1505105513181,2017-09-11 4:51:53,onboard,0
138.956174,-77.15167787,629327.4212,1505104327683,2017-09-11 4:32:07,onboard,0
147.3445817,-79.14494423,628628.9212,1505104285271,2017-09-11 4:31:25,onboard,0
122.5878978,-2.083668217,588960.0656,1505099777243,2017-09-11 3:16:17,onboard,0
125.1433171,-14.63741684,596218.8955,1505099574635,2017-09-11 3:12:54,onboard,0
153.458597,-73.31377514,614028.1577,1505098601393,2017-09-11 2:56:41,onboard,0
52.25431865,82.43099785,597721.985,1505095451120,2017-09-11 2:04:11,onboard,0
-25.08327624,-17.30026828,607796.843,1505091383483,2017-09-11 0:56:23,onboard,0
-5.418951168,57.85072765,599168.5751,1505090161203,2017-09-11 0:36:01,onboard,0
-149.6015358,-76.82862679,627440.6579,1505086935560,2017-09-10 23:42:15,onboard,0
28.49477916,8.479053638,601061.9675,1505079366899,2017-09-10 21:36:06,onboard,0
-131.112375,-43.14130189,598200.1707,1505075913115,2017-09-10 20:38:33,onboard,0
-76.11338771,-77.13090557,629440.8187,1505069530762,2017-09-10 18:52:10,onboard,0
-94.95583432,10.56506238,574772.7033,1505065183736,2017-09-10 17:39:43,onboard,0
-64.89972851,64.32445022,594314.7751,1505054461591,2017-09-10 14:41:01,onboard,0
-38.54369905,-28.08005217,601848.8378,1505052960322,2017-09-10 14:16:00,onboard,0
78.82704761,-12.34682226,594892.5316,1505024217322,2017-09-10 6:16:57,onboard,0
112.1554858,-47.84500608,601649.1409,1505017839797,2017-09-10 4:30:39,onboard,0
-47.31035898,63.90058658,597824.8128,1505014665400,2017-09-10 3:37:45,onboard,0
88.81773856,46.53156419,599353.2909,1504980155911,2017-09-09 18:02:35,onboard,0
116.9309005,55.99691572,597688.6488,1504974200482,2017-09-09 16:23:20,onboard,0
-76.92388902,45.26891412,588534.1073,1504972952473,2017-09-09 16:02:32,onboard,0
-74.70691849,38.08562935,587588.0613,1504972835493,2017-09-09 16:00:35,onboard,0
-67.03807757,4.335430681,588215.9478,1504972290178,2017-09-09 15:51:30,onboard,0
-39.94331945,78.51651455,596943.557,1504956125959,2017-09-09 11:22:05,onboard,0
-75.51228563,-44.83424135,620427.2525,1504929444615,2017-09-09 3:57:24,onboard,0
-89.71540515,9.335285444,575809.9343,1504891176828,2017-09-08 17:19:36,onboard,0
90.42490723,-76.22609102,618559.2789,1504883585671,2017-09-08 15:13:05,onboard,0
-62.23187645,68.45899296,597343.2068,1504846400058,2017-09-08 4:53:20,onboard,0
-62.58295845,-0.9717900795,589243.3248,1504841736657,2017-09-08 3:35:36,onboard,1
-42.60908787,-21.20696424,609600.1898,1504836265035,2017-09-08 2:04:25,onboard,1
158.2949567,-21.61362459,600022.3315,1504832681406,2017-09-08 1:04:41,onboard,1
9.119501478,-4.939343659,603088.6111,1504824402220,2017-09-07 22:46:42,onboard,1
9.129497473,-4.889728652,602970.2638,1504824401417,2017-09-07 22:46:41,onboard,1
-88.20328916,70.66752343,582084.2182,1504799389374,2017-09-07 15:49:49,onboard,1
132.1320672,5.9324039,600966.9122,1504795228273,2017-09-07 14:40:28,onboard,1
-37.3829506,68.67940091,581452.2489,1504787755695,2017-09-07 12:35:55,onboard,1
-37.33000399,68.63277998,581454.178,1504787754891,2017-09-07 12:35:54,onboard,1
-164.3800813,-35.42823888,615293.4123,1504778501066,2017-09-07 10:01:41,onboard,0
-118.021809,-75.95388601,630771.3962,1504733177965,2017-09-06 21:26:17,onboard,0
-108.7495039,8.643147393,576705.8778,1504722978018,2017-09-06 18:36:18,onboard,0
-144.1647758,80.87772706,583640.6152,1504718400245,2017-09-06 17:20:00,onboard,0
110.0316913,3.791683464,600069.3498,1504714068692,2017-09-06 16:07:48,onboard,0
145.5980442,51.79811804,590665.8009,1504659882510,2017-09-06 1:04:42,onboard,0
73.28106227,42.45440204,594704.5234,1504638047276,2017-09-05 19:00:47,onboard,0
81.41574187,60.96926128,595445.0312,1504637742159,2017-09-05 18:55:42,onboard,0
-96.12468606,-37.58248303,598007.1262,1504635235689,2017-09-05 18:13:55,onboard,0
100.8107083,51.76730856,596306.4405,1504632095063,2017-09-05 17:21:35,onboard,0
-52.70873402,-17.03205448,598102.4325,1504623970443,2017-09-05 15:06:10,onboard,0
-177.4086267,-8.330966871,602058.1478,1504609872102,2017-09-05 11:11:12,onboard,0
-75.51595779,17.38298276,583533.1728,1504586257818,2017-09-05 4:37:37,onboard,0
132.7587203,-63.5025643,624103.8409,1504582609265,2017-09-05 3:36:49,onboard,0
-88.94831095,-74.65512542,618975.1833,1504581976518,2017-09-05 3:26:16,onboard,0
-107.0659887,-62.65427902,612592.9254,1504553625869,2017-09-04 19:33:45,onboard,0
-106.9973764,-62.74929362,612602.8145,1504553624261,2017-09-04 19:33:44,onboard,0
-72.77370651,-24.32888258,604081.5882,1504542657701,2017-09-04 16:30:57,onboard,0
105.6586948,-38.04197906,616402.8192,1504540761065,2017-09-04 15:59:21,onboard,0
-46.62334942,-32.5737149,608122.8563,1504536723980,2017-09-04 14:52:03,onboard,0
126.7877991,-47.73344263,622584.8942,1504535119598,2017-09-04 14:25:19,onboard,0
-134.1105067,82.35150109,595026.5537,1504532914428,2017-09-04 13:48:34,onboard,0
-32.68278448,15.5321099,588195.2819,1504531702600,2017-09-04 13:28:22,onboard,0
59.62597321,34.33334391,589118.0415,1504508808296,2017-09-04 7:06:48,onboard,0
-123.4676131,-66.91906579,628404.4699,1504506443732,2017-09-04 6:27:23,onboard,0
-53.80124095,-6.971831568,603202.3964,1504493857715,2017-09-04 2:57:37,onboard,0
157.5776747,82.38457747,595030.2348,1504463315565,2017-09-03 18:28:35,onboard,0
-78.23543263,70.64977316,594765.0367,1504451414356,2017-09-03 15:10:14,onboard,0
-50.80204248,-1.957350737,592327.3959,1504450226444,2017-09-03 14:50:26,onboard,0
-107.8591131,-41.71452454,617713.6182,1504419028229,2017-09-03 6:10:28,onboard,0
-68.79755405,25.16146913,594894.9318,1504412143578,2017-09-03 4:15:43,onboard,0
89.97334148,71.32471997,593753.8924,1504410828442,2017-09-03 3:53:48,onboard,0
152.0124824,-74.63002059,629034.0689,1504408424675,2017-09-03 3:13:44,onboard,0
-11.89874148,53.21918744,595189.7798,1504400086994,2017-09-03 0:54:46,onboard,0
168.1098562,82.43524254,595896.3539,1504376304474,2017-09-02 18:18:24,onboard,0
-72.75958281,-0.5055901701,594109.0396,1504369054604,2017-09-02 16:17:34,onboard,0
101.9929711,61.72160842,594515.9775,1504323670010,2017-09-02 3:41:10,onboard,0
119.4809317,4.945642897,592607.8628,1504322745611,2017-09-02 3:25:45,onboard,0
-79.71971769,-73.81235127,630075.8347,1504320977816,2017-09-02 2:56:17,onboard,0
-80.6028056,43.70414004,591689.4482,1504282775756,2017-09-01 16:19:35,onboard,0
-42.41430094,64.29990419,592546.2074,1504271516942,2017-09-01 13:11:56,onboard,0
-94.76213347,-7.576242661,602066.8203,1504244483856,2017-09-01 5:41:23,onboard,0
150.7641894,-17.72653434,601509.2118,1504229585327,2017-09-01 1:33:05,onboard,0
-0.5093627019,-71.36322094,632007.5078,1504216540226,2017-08-31 21:55:40,onboard,0
-94.73933654,13.38060733,590860.2206,1504201089759,2017-08-31 17:38:09,onboard,0
-63.44326522,-21.37768678,604745.9344,1504194728309,2017-08-31 15:52:08,onboard,0
85.17971107,-82.34652002,633787.6336,1504182001995,2017-08-31 12:20:01,onboard,0
135.5727658,-43.28501379,604159.5623,1504147973900,2017-08-31 2:52:53,onboard,0
-166.7618789,22.7825164,590640.8102,1504131646269,2017-08-30 22:20:46,onboard,0
155.7169473,82.02650117,595911.6018,1504115365068,2017-08-30 17:49:25,onboard,1
-86.19315244,64.87426946,581600.0183,1504109137291,2017-08-30 16:05:37,onboard,1
-70.86395497,26.14818987,589977.8657,1504108502123,2017-08-30 15:55:02,onboard,1
-63.88481389,-7.375062031,597170.4038,1504107960629,2017-08-30 15:46:00,onboard,1
130.8479403,19.90387518,580022.9452,1504104848748,2017-08-30 14:54:08,onboard,1
-57.50425931,30.61943544,592994.1999,1504064077912,2017-08-30 3:34:37,onboard,1
-56.36545224,-58.42046375,625241.7001,1504059727664,2017-08-30 2:22:07,onboard,1
99.95369048,-24.56174102,606443.6905,1504024373175,2017-08-29 16:32:53,onboard,1
105.2877876,-67.34565232,628349.8876,1503985181789,2017-08-29 5:39:41,onboard,1
93.29009745,51.30438266,592036.9553,1503981320181,2017-08-29 4:35:20,onboard,1
115.3051348,-39.66603278,616155.8234,1503979844034,2017-08-29 4:10:44,onboard,1
-149.4316221,-82.3599788,631604.8273,1503979015713,2017-08-29 3:56:55,onboard,1
-149.4311609,-82.35997016,631604.8628,1503979015712,2017-08-29 3:56:55,onboard,1
-81.20699517,-63.29823759,627452.9564,1503978615119,2017-08-29 3:50:15,onboard,1
106.2255328,68.38181128,594853.7979,1503975806144,2017-08-29 3:03:26,onboard,1
-54.66379222,-59.77394101,626748.7006,1503972759968,2017-08-29 2:12:39,onboard,1
140.1752707,82.17560265,594373.9185,1503947168065,2017-08-28 19:06:08,onboard,1
89.71160917,-60.81966506,613803.1717,1503937975732,2017-08-28 16:32:55,onboard,1
113.4140145,27.43122713,590890.5977,1503936538783,2017-08-28 16:08:58,onboard,0
-64.17976058,18.58300831,591572.0404,1503934391299,2017-08-28 15:33:11,onboard,0
-59.42261134,-4.72602214,597529.2624,1503934014826,2017-08-28 15:26:54,onboard,0
110.5830842,-69.80949785,629692.1506,1503898144366,2017-08-28 5:29:04,onboard,0
129.22445,-78.12295759,632902.0167,1503897988189,2017-08-28 5:26:28,onboard,0
-76.25973566,32.28051753,591845.2642,1503895862212,2017-08-28 4:51:02,onboard,0
104.4557659,-26.69576644,607339.1922,1503850419127,2017-08-27 16:13:39,onboard,0
-68.73315973,45.56524166,592066.1995,1503847835071,2017-08-27 15:30:35,onboard,0
-62.64908739,22.98558636,592313.5836,1503847468251,2017-08-27 15:24:28,onboard,0
-74.69071381,28.51923785,589474.3139,1503808928908,2017-08-27 4:42:08,onboard,0
-85.44119824,-77.58879301,619767.2076,1503776207315,2017-08-26 19:36:47,onboard,0
-106.7261696,70.75610581,594972.8728,1503767061412,2017-08-26 17:04:21,onboard,0
-30.63357523,-2.856637802,600373.096,1503754256707,2017-08-26 13:30:56,onboard,0
127.6221366,-53.1674391,624160.4369,1503718637899,2017-08-26 3:37:17,onboard,0
-68.39890252,-54.29225117,609693.8175,1503717480347,2017-08-26 3:18:00,onboard,0
114.4285204,67.7092274,594949.5157,1503680692114,2017-08-25 17:04:52,onboard,0
-86.61763861,41.60056867,593139.1409,1503679581187,2017-08-25 16:46:21,onboard,0
150.9857609,48.03438847,591235.0369,1503669420440,2017-08-25 13:57:00,onboard,0
-63.43972188,49.60336712,578785.5804,1503634596985,2017-08-25 4:16:36,onboard,0
115.220061,5.352067492,596987.938,1503632596837,2017-08-25 3:43:16,onboard,0
-17.03504037,74.86635213,593999.5617,1503628368403,2017-08-25 2:32:48,onboard,0
15.96181247,28.94264197,593531.2629,1503569182539,2017-08-24 10:06:22,onboard,0
124.1369594,-25.48143366,597581.5353,1503545102740,2017-08-24 3:25:02,onboard,0
126.9401009,-36.66887697,603497.3516,1503544920231,2017-08-24 3:22:00,onboard,0
115.9479686,63.85925524,592278.1504,1503506768622,2017-08-23 16:46:08,onboard,0
-104.2194271,73.75421779,597760.8263,1503506131657,2017-08-23 16:35:31,onboard,0
133.4974877,52.2749876,590227.5222,1503501165528,2017-08-23 15:12:45,onboard,0
124.2714846,-63.75310418,624703.5733,1503497252678,2017-08-23 14:07:32,onboard,0
-33.76357567,43.1564437,582245.2453,1503494018186,2017-08-23 13:13:38,onboard,0
-72.09191549,-79.19755044,631710.6494,1503451139861,2017-08-23 1:18:59,onboard,0
-33.28251812,-45.53822155,616796.2304,1503450551937,2017-08-23 1:09:11,onboard,0
125.4344481,70.66368723,582014.8028,1503419657433,2017-08-22 16:34:17,onboard,0
125.4344481,70.66368723,582014.8028,1503419657433,2017-08-22 16:34:17,onboard,0
106.6017175,-32.20973681,612671.2626,1503376803637,2017-08-22 4:40:03,onboard,0
124.9118836,-69.26241466,629197.2011,1503376186161,2017-08-22 4:29:46,onboard,0
-72.09703119,-18.75599017,587750.9157,1503374720268,2017-08-22 4:05:20,onboard,0
124.3171883,-2.625961451,599848.4652,1503371484170,2017-08-22 3:11:24,onboard,0
-59.28262722,-56.1089576,608916.9625,1503369532262,2017-08-22 2:38:52,onboard,0
-98.73935428,34.38269352,596264.2894,1503337284823,2017-08-21 17:41:24,onboard,0
90.31488755,-44.77044243,614272.2705,1503334546197,2017-08-21 16:55:46,onboard,0
-77.42837533,44.14132921,594992.4549,1503331644159,2017-08-21 16:07:24,onboard,0
121.9304154,-15.48386438,596979.0881,1503328269571,2017-08-21 15:11:09,onboard,0
-32.69716363,-43.44634819,620537.8519,1503324422230,2017-08-21 14:07:02,onboard,0
-55.14324665,-52.56509953,617617.8624,1503282477952,2017-08-21 2:27:57,onboard,0
-47.08864388,-26.15820169,602782.074,1503282045403,2017-08-21 2:20:45,onboard,0
-27.86493367,-44.3384585,601507.4068,1503276542622,2017-08-21 0:49:02,onboard,0
-0.6348344182,-33.83285924,595290.4104,1503270571113,2017-08-20 23:09:31,onboard,0
-86.41222321,-11.35147783,604028.771,1503249549729,2017-08-20 17:19:09,onboard,0
-72.80832065,37.09485708,595162.6716,1503244534578,2017-08-20 15:55:34,onboard,0
19.73233934,-48.11701847,609984.8613,1503225751129,2017-08-20 10:42:31,onboard,0
155.5662489,-78.09864659,629220.6361,1503224929240,2017-08-20 10:28:49,onboard,0
80.59689352,-0.6891786778,601865.9424,1503209124811,2017-08-20 6:05:24,onboard,0
135.9314603,-73.28053109,632285.6885,1503202123981,2017-08-20 4:08:43,onboard,0
149.8425418,15.33489456,585203.4998,1503191984938,2017-08-20 1:19:44,onboard,0
55.44241451,-10.54487634,597467.5625,1503171600321,2017-08-19 19:40:00,TLE,0
-93.33398176,32.6551515,599421.875,1503163269876,2017-08-19 17:21:09,TLE,0
-70.76442078,38.53823249,599483.625,1503157566099,2017-08-19 15:46:06,TLE,0
126.9904561,-15.11307932,599396.125,1503154275528,2017-08-19 14:51:15,TLE,0
146.4710981,-76.56159848,633693.25,1503115065654,2017-08-19 3:57:45,TLE,0
-107.6831915,-78.58097123,632250,1503114747672,2017-08-19 3:52:27,TLE,0
143.8350823,-49.909128,625969.0625,1503109725486,2017-08-19 2:28:45,TLE,0
-42.56976872,-28.04140482,606080.5625,1503108089146,2017-08-19 2:01:29,TLE,0
74.83526134,-40.85151169,613468.1875,1503079300321,2017-08-18 18:01:40,TLE,0
94.96265403,44.96080621,592153.75,1503077904975,2017-08-18 17:38:24,TLE,0
-31.9083045,-71.06856451,617870.8581,1503068771938,2017-08-18 15:06:11,onboard,0
-30.43224952,-23.67933533,612395.465,1503063760807,2017-08-18 13:42:40,onboard,0
110.6185222,-69.15601307,629278.6334,1503034007786,2017-08-18 5:26:47,onboard,0
138.5850525,-23.04819808,598458.9384,1503023173480,2017-08-18 2:26:13,onboard,0
-83.7774451,12.70062468,598448.4304,1502988954637,2017-08-17 16:55:54,onboard,0
-67.62676549,-52.59183098,625622.1347,1502987890944,2017-08-17 16:38:10,onboard,0
-67.60591771,-52.64024974,625490.9595,1502987890140,2017-08-17 16:38:10,onboard,0
49.89878926,-82.29877883,629608.3745,1502981470200,2017-08-17 14:51:10,onboard,0
-44.88658843,75.07605674,595377.968,1502944007418,2017-08-17 4:26:47,onboard,0
112.1282616,-0.00796475535,603831.0993,1502942351781,2017-08-17 3:59:11,onboard,0
107.9827901,77.7065433,595943.5187,1502909158239,2017-08-16 18:45:58,onboard,0
107.9827901,77.7065433,595943.5187,1502909158239,2017-08-16 18:45:58,onboard,0
-86.51793905,35.42483361,597598.0593,1502902328259,2017-08-16 16:52:08,onboard,0
-56.00356833,69.55885404,598338.1346,1502891295168,2017-08-16 13:48:15,onboard,0
76.48906566,53.5590286,586876.2395,1502862027562,2017-08-16 5:40:27,onboard,0
109.710507,-62.78359705,626729.4576,1502860127512,2017-08-16 5:08:47,onboard,0
87.49222937,70.71213914,598712.8585,1502856517344,2017-08-16 4:08:37,onboard,0
87.55571455,70.66642401,598670.44,1502856516540,2017-08-16 4:08:36,onboard,0
142.7880442,-71.39711142,631227.0988,1502854178509,2017-08-16 3:29:38,onboard,0
103.5633063,75.1720204,586942.7677,1502850798305,2017-08-16 2:33:18,onboard,0
-79.96563081,18.34230556,599789.6939,1502815056074,2017-08-15 16:37:36,onboard,0
-121.5238445,-78.58215349,628176.4053,1502772563881,2017-08-15 4:49:23,onboard,0
-121.5238445,-78.58215349,628176.4053,1502772563881,2017-08-15 4:49:23,onboard,0
-35.13409534,-38.16011158,594664.1853,1502760270118,2017-08-15 1:24:30,onboard,0
